units - 2007 US$
CO2_1997
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
DEFO,0.0,0.0,909526289.2441714,1840558223.255328,27417449810.433228,0.0,0.0,5011196260.049491,10825515492.253548,0.0,222097216.78010365,16177019783.52464,29033705899.278595,1147014133.046048,92584083107.86517
PEAT,3021560336.973746,0.0,0.0,0.0,0.0,7562.292502020967,0.0,0.0,0.0,384880377.4913357,5349246.0219858335,0.0,28063957459.198246,0.0,31475754981.97781
AGRI,418874087.2110875,904494504.5042359,1026213518.5111551,622000356.697282,2461792029.6101217,1016430478.585152,325786323.6313655,6660670987.293258,4273185475.046093,6614607423.60451,10508779098.420984,3552948785.6380625,722341745.7389013,469479540.8646841,39663801494.74295
All sources,33014538901.27651,3996520536.826905,1967224004.175291,2462558579.95261,31091276932.06025,1196477214.247211,360539371.9189802,11671867247.342749,15238022644.352282,37641848828.90022,14138679580.744902,23452322364.319523,57820005104.21574,4167009644.027091,238305420175.65182

CO2_1997-1998 El Nino
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BORF,21997546845.29205,0.0,0.0,0.0,0.0,12818750.406139906,0.0,3119.6593655994193,81012.21404609927,70378434216.82286,3484365875.315097,0.0,0.0,0.0,95895571094.983
TEMF,1909144471.795293,1625068333.09286,858453543.3638612,0.0,2012465479.2095509,365276369.0536049,17867433.812742855,0.0,383321183.16745424,1154678011.035984,4153068095.716514,2500723916.4348607,0.0,3900870429.118928,18881778587.47023
DEFO,0.0,0.0,28100657451.071285,4275015033.985084,63556812123.81427,0.0,0.0,18864461833.058712,2745671259.45484,0.0,980242823.4444065,18388522714.81754,23309150282.77512,496729130.5171092,160717262652.9384
PEAT,1431656490.5315733,0.0,0.0,0.0,0.0,1146349.470746149,0.0,0.0,0.0,895795976.3173213,3345571.123569363,0.0,2504094269.492734,0.0,4836147812.11393
AGRI,1081782387.550803,883864826.607735,5725947439.450373,838163778.6840879,3846589987.8480077,1246885654.924759,453409003.6564153,11125139024.921534,6675629492.1616955,9760431056.23821,8281480717.721291,3548123798.2098117,1277326985.3983293,591801130.2435132,55473191091.96652
All sources,26420130195.169724,2508933159.700596,34685058433.88551,5113178812.669172,69415867590.87181,1626127123.8552501,471276437.46915823,29989603977.639614,9804702946.998041,82189339260.41437,16902503083.32088,24437370429.46221,27090571537.666183,4989400689.879551,335803951239.4721

CO2_1998-1999 La Nina
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BORF,9051553460.531393,0.0,0.0,0.0,0.0,2703611.252955945,0.0,2851.1107130310243,74484.18361134893,22523167308.697075,1548950767.2103498,0.0,0.0,0.0,33133095890.05004
TEMF,876615777.5175021,3427371815.932824,385552033.5549701,0.0,2790529307.0367146,300044202.470047,8819891.320805738,0.0,170345635.94946772,1388002987.5459208,3439634421.846592,4868222260.026541,0.0,3655810707.0315566,21311892802.219112
DEFO,0.0,0.0,1778233609.846373,1421450688.4039495,53316812608.93974,0.0,0.0,9267645944.480326,1922338347.3558838,0.0,664685833.5834316,12641494081.481441,15666375240.848501,917536979.8512137,97596573334.79085
PEAT,692443039.1518737,0.0,0.0,0.0,0.0,62964.96717094824,0.0,0.0,0.0,358762846.5643003,2084486.7927070137,0.0,4836712604.913634,0.0,5890086073.833453
AGRI,323268724.1516296,982108840.2824794,1455436014.4184682,531831458.82363933,3970351312.0449104,1048103063.4772879,294790099.46140015,9448030740.669064,5531658051.31352,4960054985.703362,5973375751.224256,3486536675.038298,785181133.4956639,827819786.7001451,39708310643.9963
All sources,10943881001.3524,4409480656.215302,3619221657.8198104,1953282147.227589,60077693228.02136,1350913842.1674616,303609990.7822058,18715679536.2601,7624416518.802482,29229988128.51065,11628731260.657335,20996253016.546284,21288268979.257805,5401167473.582914,197639958744.8898

